export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.6351666,3.0585779",coordinates_only,50.6351666,3.0585779,node,5709628389,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.7348953,3.1467114",coordinates_only,50.7348953,3.1467114,node,5770318778,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Chemin du Sang de Serp,140,31200,Toulouse,France,Chemin du Sang de Serp 140 31200 Toulouse France,strict,43.6206574,1.4235421,node,5849026885,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.2029534,-1.5427652",coordinates_only,47.2029534,-1.5427652,node,5859351986,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.8958282,2.2941703",coordinates_only,49.8958282,2.2941703,node,5926407150,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"42.6964356,2.8786698",coordinates_only,42.6964356,2.8786698,node,5988367078,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.1197966,2.3711653",coordinates_only,47.1197966,2.3711653,node,6030770902,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.3891368,0.691083",coordinates_only,47.3891368,0.691083,node,6151830963,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue du Vignau,1234,40000,Mont-de-Marsan,France,Avenue du Vignau 1234 40000 Mont-de-Marsan France,strict,43.8759079,-0.4650728,node,6154457906,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue de Châteaudun,108,,,France,Avenue de Châteaudun 108 France,usable,47.6057,1.3256467,node,6191723182,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de la Ferme Dambuc,,76700,Gonfreville-l'Orcher,France,Rue de la Ferme Dambuc 76700 Gonfreville-l'Orcher France,usable,49.5120572,0.2232992,node,6191911283,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.6214315,3.0458447",coordinates_only,50.6214315,3.0458447,node,6196355936,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de Sèvres,73-78,92100,Boulogne-Billancourt,France,Rue de Sèvres 73-78 92100 Boulogne-Billancourt France,strict,48.8334503,2.2290633,node,6251368587,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.4919753,-1.4941911",coordinates_only,43.4919753,-1.4941911,node,6263902248,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.3997336,3.0495768",coordinates_only,50.3997336,3.0495768,node,6263955408,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.7181278,4.8553768",coordinates_only,45.7181278,4.8553768,node,6273650253,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.4209386,4.3928287",coordinates_only,45.4209386,4.3928287,node,6284074718,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Pierre Taittinger,3,51100,Reims,France,Rue Pierre Taittinger 3 51100 Reims France,strict,49.2356165,4.0075818,node,6284558089,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue du Mont Saint-Pierre,1,51370,Thillois,France,Avenue du Mont Saint-Pierre 1 51370 Thillois France,strict,49.2642462,3.9663644,node,6284809074,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue du Pré-Doulet,20,18000,Bourges,France,Rue du Pré-Doulet 20 18000 Bourges France,strict,47.0830907,2.3833596,node,6287178610,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Pasteur,6,,,France,Rue Pasteur 6 France,usable,47.2386594,6.0215454,node,6291410054,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue des Goisses,,51350,Cormontreuil,France,Avenue des Goisses 51350 Cormontreuil France,usable,49.2134615,4.0586569,node,6317911080,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,ZAC Chalezeule,,25220,Chalezeule,France,ZAC Chalezeule 25220 Chalezeule France,usable,47.2613613,6.0624216,node,6343197110,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue de la Libération Charles de Gaulle,325,,,France,Avenue de la Libération Charles de Gaulle 325 France,usable,44.8691883,-0.6083238,node,6344610573,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.2829523,4.0088823",coordinates_only,49.2829523,4.0088823,node,6358629836,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue du Général de Gaulle,10,58640,Varennes-Vauzelles,France,Avenue du Général de Gaulle 10 58640 Varennes-Vauzelles France,strict,47.0189012,3.1472939,node,6388241197,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.6365455,3.1224817",coordinates_only,50.6365455,3.1224817,node,6412802316,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue de la Marcaissonne,6,31400,Toulouse,France,Avenue de la Marcaissonne 6 31400 Toulouse France,strict,43.5721439,1.4999031,node,6432694785,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Mail du Bois Cany,3,76120,Le Grand-Quevilly,France,Mail du Bois Cany 3 76120 Le Grand-Quevilly France,strict,49.4153585,1.0436987,node,6457773058,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.2155238,-1.5615167",coordinates_only,47.2155238,-1.5615167,node,6511691087,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"44.5632959,6.0900518",coordinates_only,44.5632959,6.0900518,node,6534059994,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Route de Valence,119,26200,Montélimar,France,Route de Valence 119 26200 Montélimar France,strict,44.580879,4.7525833,node,6542869207,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.2142863,-1.552272",coordinates_only,47.2142863,-1.552272,node,6573396787,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.4541438,1.5294913",coordinates_only,48.4541438,1.5294913,node,6584729820,OpenStreetMap via Overpass API
