export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness Tanum,,,Fitness / sports,,,,fitness_centre,Storemyrsvägen,5,457 31,Tanumshede,Sweden,Storemyrsvägen 5 457 31 Tanumshede Sweden,strict,58.7262135,11.3317024,node,5373236380,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.7771911,14.1613332",coordinates_only,57.7771911,14.1613332,node,5539293097,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.2661546,15.228894",coordinates_only,59.2661546,15.228894,node,5582069544,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness Sundbybergs Torg,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3628515,17.9695234",coordinates_only,59.3628515,17.9695234,node,5609633621,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3015332,18.1015407",coordinates_only,59.3015332,18.1015407,node,5758649920,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.4132119,17.8639761",coordinates_only,59.4132119,17.8639761,node,5775567407,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Affärsgatan,18,,,Sweden,Affärsgatan 18 Sweden,usable,62.3008814,17.3778531,node,5827500962,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Garnisonsvägen,52,587 52,Linköping,Sweden,Garnisonsvägen 52 587 52 Linköping Sweden,strict,58.3913707,15.6263315,node,5871750817,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.7049594,11.9187999",coordinates_only,57.7049594,11.9187999,node,5887491651,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Doktor Fries Torg,15,,,Sweden,Doktor Fries Torg 15 Sweden,usable,57.6842391,11.9720989,node,6002985388,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Kolonnvägen,55,17069,Solna,Sweden,Kolonnvägen 55 17069 Solna Sweden,strict,59.3820341,18.0005214,node,6184841066,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"58.3957359,13.855144",coordinates_only,58.3957359,13.855144,node,6721761688,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3173373,18.0331371",coordinates_only,59.3173373,18.0331371,node,6805424416,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Gamla Landsvägen,10,131 47,Nacka,Sweden,Gamla Landsvägen 10 131 47 Nacka Sweden,strict,59.3118876,18.2032436,node,6867162859,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3353096,18.0960463",coordinates_only,59.3353096,18.0960463,node,6898605159,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3794032,13.4979224",coordinates_only,59.3794032,13.4979224,node,6945761766,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3405935,18.0490309",coordinates_only,59.3405935,18.0490309,node,7211076494,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Marknadsvägen,14,24642,Löddeköpinge,Sweden,Marknadsvägen 14 24642 Löddeköpinge Sweden,strict,55.7705436,12.9908784,node,7325338992,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Fyrisparksvägen,1,75267,Uppsala,Sweden,Fyrisparksvägen 1 75267 Uppsala Sweden,strict,59.8495035,17.5586504,node,7473181910,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Sankt Olofsgatan,46,,,Sweden,Sankt Olofsgatan 46 Sweden,usable,58.1713594,13.5524374,node,7527711585,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.4403122,18.0587625",coordinates_only,59.4403122,18.0587625,node,7644147185,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.5148124,12.0733552",coordinates_only,57.5148124,12.0733552,node,7707604689,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.7100352,11.7800371",coordinates_only,57.7100352,11.7800371,node,7849608058,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Importgatan,7,42246,Hisings Backa,Sweden,Importgatan 7 42246 Hisings Backa Sweden,strict,57.7465442,11.9951036,node,8116572317,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness Halmstad Sannarp,,,Fitness / sports,,,,fitness_centre,Frennarpsvägen,8,302 44,Halmstad,Sweden,Frennarpsvägen 8 302 44 Halmstad Sweden,strict,56.6787845,12.8921611,node,8284064928,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.1676206,18.1360846",coordinates_only,59.1676206,18.1360846,node,8306041719,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,,,Fitness / sports,,,,fitness_centre,Funäsgatan,4,162 54,Vällingby,Sweden,Funäsgatan 4 162 54 Vällingby Sweden,strict,59.3531032,17.8867346,node,8410129639,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"55.5504655,12.9874526",coordinates_only,55.5504655,12.9874526,node,8455401668,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,,,Fitness / sports,,,,fitness_centre,Kungsgatan,39,45130,Uddevalla,Sweden,Kungsgatan 39 45130 Uddevalla Sweden,strict,58.3491528,11.942128,node,8608010623,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.6509358,11.9474569",coordinates_only,57.6509358,11.9474569,node,8647273651,OpenStreetMap via Overpass API
