chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3561254,11.9297074",coordinates_only,58.3561254,11.9297074,node,4345213036,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"61.2956793,17.0212879",coordinates_only,61.2956793,17.0212879,node,4348281799,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.8748072,11.9732016",coordinates_only,57.8748072,11.9732016,node,4357165895,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Vislanda,,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Storgatan,5,34250,VISLANDA,Sweden,Storgatan 5 34250 VISLANDA Sweden,strict,56.7863839,14.4518335,node,4359316261,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,Skaraborgsvägen,58,506 30,Borås,Sweden,Skaraborgsvägen 58 506 30 Borås Sweden,strict,57.7339919,12.9376413,node,4367331991,OpenStreetMap via Overpass API
Apotek,Apoteket Hinden,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,Rimsmedsvägen,23,393 52,Kalmar,Sweden,Rimsmedsvägen 23 393 52 Kalmar Sweden,strict,56.6922198,16.3393632,node,4376946362,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Storgatan,28,66530,Kil,Sweden,Storgatan 28 66530 Kil Sweden,strict,59.5039438,13.3157682,node,4383816683,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Västra Svedengatan,12,582 73,Linköping,Sweden,Västra Svedengatan 12 582 73 Linköping Sweden,strict,58.4320559,15.5921729,node,4386706838,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3279845,18.016747",coordinates_only,59.3279845,18.016747,node,4416431973,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,Sjöbo,Sweden,Sjöbo Sweden,usable,55.6364084,13.6807358,node,4515308295,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3794437,12.3235348",coordinates_only,58.3794437,12.3235348,node,4517820094,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6507277,11.911279",coordinates_only,57.6507277,11.911279,node,4520817391,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6677566,12.2954258",coordinates_only,57.6677566,12.2954258,node,4520847194,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"66.0521759,17.8894013",coordinates_only,66.0521759,17.8894013,node,4523203007,OpenStreetMap via Overpass API
Apotek,Klostergårdens Apotek,,,Healthcare / pharmacy,,pharmacy,,,Nordanväg,5,22228,Lund,Sweden,Nordanväg 5 22228 Lund Sweden,strict,55.6930664,13.1787952,node,4530734584,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.8319112,20.32918",coordinates_only,63.8319112,20.32918,node,4534755372,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Rååvägen,45,252 70,Råå,Sweden,Rååvägen 45 252 70 Råå Sweden,strict,56.0002963,12.7386305,node,4660814879,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8809877,12.2912413",coordinates_only,59.8809877,12.2912413,node,4661168832,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Lundbladsvägen,6,63349,Eskilstuna,Sweden,Lundbladsvägen 6 63349 Eskilstuna Sweden,strict,59.3665051,16.5230747,node,4699017882,OpenStreetMap via Overpass API
Apotek,Apoteket ombud,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.885569,11.0289222",coordinates_only,58.885569,11.0289222,node,4712922398,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Värsta allé,9,163 51,,Sweden,Värsta allé 9 163 51 Sweden,usable,59.3823604,17.8972055,node,4716413391,OpenStreetMap via Overpass API
Apotek,LloydsApotek,,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.8143656,13.907245",coordinates_only,56.8143656,13.907245,node,4725936848,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.8346013,13.9439746",coordinates_only,56.8346013,13.9439746,node,4725936850,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.659325,12.605495",coordinates_only,59.659325,12.605495,node,4741911145,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Storgatan,26,23331,,Sweden,Storgatan 26 23331 Sweden,usable,55.5089943,13.23749,node,4788670124,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.6519803,16.4708881",coordinates_only,56.6519803,16.4708881,node,4792969340,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8101095,17.7022402",coordinates_only,59.8101095,17.7022402,node,4806518606,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8454825,17.6942777",coordinates_only,59.8454825,17.6942777,node,4823406350,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3584095,18.090484",coordinates_only,59.3584095,18.090484,node,4868240381,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.385662,13.4374297",coordinates_only,58.385662,13.4374297,node,4913813993,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.7405817,15.9040722",coordinates_only,60.7405817,15.9040722,node,4920814958,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,August Strindbergs gata,9,761 46,Norrtälje,Sweden,August Strindbergs gata 9 761 46 Norrtälje Sweden,strict,59.7463295,18.6760277,node,4967920169,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.9196609,16.6058175",coordinates_only,59.9196609,16.6058175,node,4998435921,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.9067646,19.7523841",coordinates_only,63.9067646,19.7523841,node,4999355301,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,Skolgatan,3A,,,Sweden,Skolgatan 3A Sweden,usable,59.599322,13.7220863,node,5018211924,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Valbovägen,309,81835,Valbo,Sweden,Valbovägen 309 81835 Valbo Sweden,strict,60.6329195,16.994586,node,5126575117,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.6778114,17.1181982",coordinates_only,60.6778114,17.1181982,node,5126575118,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen Svanen Gävle,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.706031,17.1630954",coordinates_only,60.706031,17.1630954,node,5126613295,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.67404,17.1390614",coordinates_only,60.67404,17.1390614,node,5126613297,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.6740369,17.1409858",coordinates_only,60.6740369,17.1409858,node,5126613298,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Atlasgatan,40,80286,Gävle,Sweden,Atlasgatan 40 80286 Gävle Sweden,strict,60.6697794,17.1822267,node,5126654024,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.6465075,17.1476698",coordinates_only,60.6465075,17.1476698,node,5126654027,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen Gävle Bomhus,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.6755282,17.2138642",coordinates_only,60.6755282,17.2138642,node,5126667580,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3339295,18.0325477",coordinates_only,59.3339295,18.0325477,node,5126732026,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3481204,17.8840425",coordinates_only,59.3481204,17.8840425,node,5155828690,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8684608,12.8308886",coordinates_only,55.8684608,12.8308886,node,5167162303,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Rävbergsvägen,13,656 39,Karlstad,Sweden,Rävbergsvägen 13 656 39 Karlstad Sweden,strict,59.3956291,13.5757173,node,5174356908,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5519722,14.3312466",coordinates_only,55.5519722,14.3312466,node,5181649693,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen Storfors,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.5318666,14.2766843",coordinates_only,59.5318666,14.2766843,node,5195896098,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Östergatan,17,26131,Landskrona,Sweden,Östergatan 17 26131 Landskrona Sweden,strict,55.8705707,12.8325498,node,5227706727,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3750729,13.4796638",coordinates_only,59.3750729,13.4796638,node,5250155605,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Landskronavägen,33,252 32,Helsingborg,Sweden,Landskronavägen 33 252 32 Helsingborg Sweden,strict,56.0025203,12.7456967,node,5260619244,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Femstenavägen,22,19636,Kungsängen,Sweden,Femstenavägen 22 19636 Kungsängen Sweden,strict,59.4958025,17.7417014,node,5263631730,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Majorsvägen,4B,17738,Järfälla,Sweden,Majorsvägen 4B 17738 Järfälla Sweden,strict,59.413667,17.8635467,node,5280094600,OpenStreetMap via Overpass API
Apotek,LloydsApotek,,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.9945127,16.2101547",coordinates_only,58.9945127,16.2101547,node,5293336626,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4120303,17.8023301",coordinates_only,59.4120303,17.8023301,node,5295788918,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.2552947,12.8912319",coordinates_only,56.2552947,12.8912319,node,5306966893,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0573314,12.6921098",coordinates_only,56.0573314,12.6921098,node,5313824266,OpenStreetMap via Overpass API
Apotek,Apoteket ICA,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"62.4182444,13.5124782",coordinates_only,62.4182444,13.5124782,node,5315211770,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.9809171,16.332818",coordinates_only,56.9809171,16.332818,node,5364583512,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,DOZ Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6582631,12.1130857",coordinates_only,57.6582631,12.1130857,node,5382449350,OpenStreetMap via Overpass API
Apotek,Apoteksombud,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2733891,12.6606722",coordinates_only,59.2733891,12.6606722,node,5467787388,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.304169,17.9748559",coordinates_only,59.304169,17.9748559,node,5482736135,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7710623,14.1562413",coordinates_only,57.7710623,14.1562413,node,5501832810,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3967391,13.5805813",coordinates_only,59.3967391,13.5805813,node,5503334103,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Skaragatan,92,252 63,Helsingborg,Sweden,Skaragatan 92 252 63 Helsingborg Sweden,strict,56.0498783,12.727071,node,5520900029,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Söderleden,33,587 36,Linköping,Sweden,Söderleden 33 587 36 Linköping Sweden,strict,58.3921347,15.6430533,node,5552252121,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.4005104,15.620522",coordinates_only,58.4005104,15.620522,node,5552536123,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Våghustorget 3,,70210,Örebro,Sweden,Våghustorget 3 70210 Örebro Sweden,usable,59.2699102,15.2109953,node,5562198300,OpenStreetMap via Overpass API
Apotek,Apoteket Kongahälla Kungälv,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.8738102,11.9741101",coordinates_only,57.8738102,11.9741101,node,5612191395,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2565943,15.2052752",coordinates_only,59.2565943,15.2052752,node,5627340312,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0573621,12.7013339",coordinates_only,56.0573621,12.7013339,node,5633635062,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen Nära,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Vagnhärads torg,1A,,,Sweden,Vagnhärads torg 1A Sweden,usable,58.9456888,17.4865007,node,5654496694,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.062086,11.7522202",coordinates_only,58.062086,11.7522202,node,5713386989,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.4931837,13.1846668",coordinates_only,58.4931837,13.1846668,node,5752637659,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3132328,12.3035786",coordinates_only,58.3132328,12.3035786,node,5752642175,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.4129211,12.0166826",coordinates_only,57.4129211,12.0166826,node,5753306113,OpenStreetMap via Overpass API
Apotek,LloydsApotek,,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3022513,18.1017767",coordinates_only,59.3022513,18.1017767,node,5758649918,OpenStreetMap via Overpass API
Apotek,LloydsApotek,,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.9096061,12.494424",coordinates_only,56.9096061,12.494424,node,5760828819,OpenStreetMap via Overpass API
Apotek,Apoteket Hjorten,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.960976,12.1257558",coordinates_only,57.960976,12.1257558,node,5771687329,OpenStreetMap via Overpass API
Apotek,Apotek,,Apoteket A6 Vakten,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7679599,14.2027089",coordinates_only,57.7679599,14.2027089,node,5792323316,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7665296,14.2021199",coordinates_only,57.7665296,14.2021199,node,5792323317,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Ydregatan,13,573 74,Ydre,Sweden,Ydregatan 13 573 74 Ydre Sweden,strict,57.825076,15.2770618,node,5804003910,OpenStreetMap via Overpass API
Apotek,Apoteksombud,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.0725843,11.4712822",coordinates_only,58.0725843,11.4712822,node,5822301015,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Inga Marie Nilssons gata,45,,,Sweden,Inga Marie Nilssons gata 45 Sweden,usable,55.5888945,13.0015223,node,5837664021,OpenStreetMap via Overpass API
Apotek,Västra Skogens apotek,,,Healthcare / pharmacy,,pharmacy,,,Johan Enbergs väg,24,17161,Solna,Sweden,Johan Enbergs väg 24 17161 Solna Sweden,strict,59.3476058,18.0030419,node,5867342315,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.1671817,17.2689685",coordinates_only,63.1671817,17.2689685,node,5870287085,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek Bjärnum,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Södra vägen,1,282 63,Bjärnum,Sweden,Södra vägen 1 282 63 Bjärnum Sweden,strict,56.291204,13.7107685,node,5879784179,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Brogatan,9,431 30,Mölndal,Sweden,Brogatan 9 431 30 Mölndal Sweden,strict,57.6555466,12.0158625,node,5893750100,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek Härnösand Öbacka,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Kapellgatan,24,,,Sweden,Kapellgatan 24 Sweden,usable,62.6321555,17.9572786,node,5896567457,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.339434,18.0913046",coordinates_only,59.339434,18.0913046,node,5908739992,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.8257189,20.260804",coordinates_only,63.8257189,20.260804,node,5988977618,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,Järnvägsgatan,,,,Sweden,Järnvägsgatan Sweden,usable,55.8714709,12.8335975,node,5993571582,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3446894,18.0575233",coordinates_only,59.3446894,18.0575233,node,6001070878,OpenStreetMap via Overpass API
Apotek,Apoteket Express Gullmarsplan,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2989834,18.0814241",coordinates_only,59.2989834,18.0814241,node,6002579990,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3141537,18.064534",coordinates_only,59.3141537,18.064534,node,6005464170,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.8348684,13.9353894",coordinates_only,56.8348684,13.9353894,node,6103232205,OpenStreetMap via Overpass API
Apotek,Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.5322948,13.480371",coordinates_only,59.5322948,13.480371,node,6151296974,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.6406423,13.0840783",coordinates_only,55.6406423,13.0840783,node,6250400772,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.639238,13.0845025",coordinates_only,55.639238,13.0845025,node,6250400773,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Gräddvägen,1,90620,Umeå,Sweden,Gräddvägen 1 90620 Umeå Sweden,strict,63.8543149,20.3001359,node,6268171627,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7564403,12.0719218",coordinates_only,57.7564403,12.0719218,node,6302316126,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Mall of Scandinavia,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3703318,18.004418",coordinates_only,59.3703318,18.004418,node,6327124474,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Stenbygatan,1,721 36,Västerås,Sweden,Stenbygatan 1 721 36 Västerås Sweden,strict,59.6355152,16.5685549,node,6364287604,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.649024,17.9292234",coordinates_only,59.649024,17.9292234,node,6378430621,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3793515,13.5014234",coordinates_only,59.3793515,13.5014234,node,6419466893,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Järnvägsgatan,14,652 25,Karlstad,Sweden,Järnvägsgatan 14 652 25 Karlstad Sweden,strict,59.3801743,13.5007847,node,6436735350,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Kvällsvägen,5,146 31,Tullinge,Sweden,Kvällsvägen 5 146 31 Tullinge Sweden,strict,59.2053603,17.9068967,node,6469433937,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Sysslomansgatan,16,75313,Uppsala,Sweden,Sysslomansgatan 16 75313 Uppsala Sweden,strict,59.861249,17.6268205,node,6516453164,OpenStreetMap via Overpass API
Apotek,LloydsApotek,,,Healthcare / pharmacy,,pharmacy,,,Pilstugetorget,4,184 40,Åkersberga,Sweden,Pilstugetorget 4 184 40 Åkersberga Sweden,strict,59.4872907,18.2733812,node,6547820674,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,Solbergavägen,5,817 40,,Sweden,Solbergavägen 5 817 40 Sweden,usable,60.9285406,17.0423038,node,6561952286,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.654407,14.6956905",coordinates_only,57.654407,14.6956905,node,6571045863,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen Frösunda,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3732138,18.0164583",coordinates_only,59.3732138,18.0164583,node,6578920957,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.9127765,13.1072286",coordinates_only,55.9127765,13.1072286,node,6595149341,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8515471,13.6621599",coordinates_only,55.8515471,13.6621599,node,6597636886,OpenStreetMap via Overpass API
